filename,LinearRegression,RidgeCV,LassoLarsCV,linear/CoDE,linear/CoDE_toZero,linear/CoDE_10p_toZero,linear/CoDE_20p_toZero,linear/CoDE_10p_lr_toZero,linear/CoDE_20p_lr_toZero,MLP/CoDE,MLP/CoDE_toZero,MLP/CoDE_10p_toZero,MLP/CoDE_20p_toZero,MLP/CoDE_10p_lr_toZero,MLP/CoDE_20p_lr_toZero
ant-1.3,21.0,21.0,4.0,21.0,21.0,21.0,19.0,20.0,14.0,63.0,63.0,54.0,50.0,56.0,52.0
ant-1.4,21.0,21.0,5.0,21.0,19.0,17.0,15.0,15.0,16.0,63.0,58.0,55.0,47.0,52.0,45.0
ant-1.5,21.0,21.0,8.0,21.0,18.0,17.0,16.0,17.0,17.0,63.0,59.0,56.0,49.0,55.0,47.0
ant-1.6,21.0,21.0,4.0,21.0,14.0,15.0,17.0,20.0,16.0,63.0,60.0,61.0,51.0,53.0,54.0
ant-1.7,21.0,21.0,14.0,21.0,20.0,17.0,17.0,15.0,15.0,63.0,57.0,55.0,49.0,55.0,47.0
camel-1.0,21.0,21.0,1.0,21.0,20.0,18.0,16.0,19.0,18.0,63.0,58.0,57.0,53.0,59.0,55.0
camel-1.2,21.0,21.0,5.0,21.0,18.0,18.0,16.0,17.0,17.0,63.0,61.0,60.0,44.0,56.0,47.0
camel-1.4,21.0,21.0,6.0,21.0,18.0,16.0,15.0,16.0,18.0,63.0,60.0,59.0,48.0,55.0,53.0
camel-1.6,21.0,21.0,21.0,21.0,17.0,16.0,15.0,16.0,14.0,63.0,63.0,55.0,51.0,56.0,49.0
ivy-1.1,21.0,21.0,9.0,21.0,21.0,17.0,16.0,16.0,16.0,63.0,60.0,57.0,55.0,54.0,54.0
ivy-1.4,21.0,21.0,4.0,21.0,18.0,19.0,19.0,18.0,19.0,63.0,60.0,57.0,49.0,61.0,48.0
ivy-2.0,21.0,21.0,3.0,21.0,21.0,19.0,15.0,20.0,18.0,63.0,61.0,58.0,49.0,60.0,50.0
jedit-3.2,21.0,21.0,15.0,21.0,18.0,16.0,15.0,16.0,15.0,63.0,60.0,61.0,52.0,52.0,52.0
jedit-4.0,21.0,21.0,15.0,21.0,18.0,18.0,17.0,17.0,17.0,63.0,62.0,57.0,54.0,53.0,49.0
jedit-4.1,21.0,21.0,21.0,21.0,20.0,18.0,17.0,19.0,17.0,63.0,59.0,55.0,54.0,56.0,50.0
jedit-4.2,21.0,21.0,21.0,21.0,19.0,15.0,13.0,15.0,15.0,63.0,55.0,57.0,44.0,55.0,50.0
jedit-4.3,21.0,21.0,1.0,21.0,19.0,18.0,16.0,18.0,17.0,63.0,59.0,57.0,58.0,54.0,51.0
log4j-1.0,21.0,21.0,12.0,21.0,18.0,18.0,15.0,19.0,16.0,63.0,59.0,54.0,49.0,57.0,50.0
log4j-1.1,21.0,21.0,8.0,21.0,20.0,19.0,16.0,17.0,16.0,63.0,59.0,56.0,55.0,56.0,56.0
log4j-1.2,21.0,21.0,7.0,21.0,18.0,18.0,17.0,17.0,19.0,63.0,58.0,61.0,54.0,53.0,52.0
lucene-2.0,21.0,21.0,9.0,21.0,18.0,18.0,16.0,16.0,16.0,63.0,59.0,56.0,46.0,56.0,49.0
lucene-2.2,21.0,21.0,6.0,21.0,19.0,20.0,17.0,18.0,17.0,63.0,61.0,61.0,54.0,59.0,52.0
lucene-2.4,21.0,21.0,10.0,21.0,17.0,17.0,15.0,17.0,16.0,63.0,57.0,56.0,51.0,56.0,50.0
poi-1.5,21.0,21.0,5.0,21.0,19.0,17.0,17.0,17.0,17.0,63.0,60.0,60.0,49.0,58.0,49.0
poi-2.0,21.0,21.0,1.0,21.0,18.0,18.0,16.0,18.0,14.0,63.0,56.0,50.0,51.0,61.0,48.0
poi-2.5,21.0,21.0,2.0,21.0,16.0,15.0,16.0,16.0,15.0,63.0,60.0,59.0,55.0,60.0,51.0
poi-3.0,21.0,21.0,2.0,21.0,18.0,17.0,16.0,17.0,13.0,63.0,59.0,57.0,51.0,52.0,52.0
synapse-1.0,21.0,21.0,6.0,21.0,19.0,20.0,15.0,18.0,16.0,63.0,59.0,60.0,54.0,59.0,55.0
synapse-1.1,21.0,21.0,6.0,21.0,21.0,19.0,15.0,19.0,16.0,63.0,60.0,57.0,48.0,52.0,51.0
synapse-1.2,21.0,21.0,5.0,21.0,19.0,19.0,13.0,18.0,16.0,63.0,59.0,59.0,47.0,53.0,50.0
velocity-1.4,21.0,21.0,20.0,21.0,21.0,20.0,17.0,20.0,18.0,63.0,62.0,57.0,48.0,57.0,55.0
velocity-1.5,21.0,21.0,9.0,21.0,17.0,18.0,16.0,16.0,16.0,63.0,59.0,59.0,48.0,60.0,54.0
velocity-1.6,21.0,21.0,11.0,21.0,18.0,16.0,16.0,19.0,17.0,63.0,62.0,62.0,48.0,53.0,52.0
xalan-2.4,21.0,21.0,4.0,21.0,20.0,18.0,17.0,19.0,18.0,63.0,59.0,61.0,49.0,51.0,51.0
xalan-2.5,21.0,21.0,19.0,21.0,19.0,18.0,13.0,16.0,10.0,63.0,60.0,57.0,49.0,55.0,47.0
xalan-2.6,21.0,21.0,6.0,21.0,21.0,16.0,17.0,17.0,18.0,63.0,59.0,54.0,54.0,54.0,51.0
xalan-2.7,21.0,21.0,5.0,21.0,20.0,17.0,16.0,19.0,16.0,63.0,63.0,55.0,53.0,54.0,54.0
xerces-init,21.0,21.0,5.0,21.0,21.0,18.0,15.0,17.0,17.0,63.0,58.0,52.0,53.0,57.0,42.0
xerces-1.2,21.0,21.0,5.0,21.0,18.0,20.0,12.0,17.0,15.0,63.0,63.0,56.0,51.0,54.0,52.0
xerces-1.3,21.0,21.0,4.0,21.0,19.0,17.0,16.0,15.0,17.0,63.0,61.0,59.0,50.0,56.0,56.0
xerces-1.4,21.0,21.0,11.0,21.0,18.0,18.0,18.0,20.0,16.0,63.0,59.0,59.0,43.0,55.0,50.0
