ant-1.3,0.7726219773492501,33.275564281503335,4.262626262626263
ant-1.4,0.7451802493547329,27.384117729532647,4.1525423728813555
ant-1.5,0.8316421257922966,80.79623478136229,5.83
ant-1.6,0.8204652855196334,52.14118677917378,4.01
ant-1.7,0.818724613796116,190.58671710129977,4.2
camel-1.0,0.8302201854193006,63.027596609855735,6.29
camel-1.2,0.6942179307824159,14.004091149851563,4.68
camel-1.4,0.7689878816924552,61.64356713972916,6.93
camel-1.6,0.7714639274611398,49.76957772968769,5.32
ivy-1.1,0.8174933302401114,67.53146182022185,5.02
ivy-1.4,0.8002097740894422,51.8512336861441,5.51
ivy-2.0,0.8453013392857143,382.9660204659522,7.42
jedit-3.2,0.8532620495842315,95.91305409852606,5.26
jedit-4.0,0.847223803791428,54.5677216629324,4.302083333333333
jedit-4.1,0.8430306185749735,46.65232295054641,4.21
jedit-4.2,0.8719934649305245,55.780301526402894,5.3522727272727275
jedit-4.3,0.8135051534941579,10.88129214921056,2.901639344262295
log4j-1.0,0.8175930525657302,49.88669271439135,5.171717171717172
log4j-1.1,0.8263734798378494,62.86424985881806,4.84
log4j-1.2,0.5802261893100858,11.013298472915139,4.03125
lucene-2.0,0.7680792394303784,43.26901673107772,4.273684210526316
lucene-2.2,0.7266145925013204,148.96776537740558,5.94
lucene-2.4,0.7080859316827997,32.48753962891771,4.6
poi-1.5,0.6668778221926124,25.580382744393443,3.95
poi-2.0,0.7013457455495672,22.81836758503255,3.77
poi-2.5,0.6610334625052369,56.593280978386105,4.24
poi-3.0,0.7094449999999999,38.39065104036405,4.3
synapse-1.0,0.8350632357816482,57.45453052114558,5.372093023255814
synapse-1.1,0.7571146182257291,59.49254783640881,4.920634920634921
synapse-1.2,0.7262346443965518,128.2632115855014,4.24
velocity-1.4,0.6119982993197279,26.547276317181595,5.7
velocity-1.5,0.6942663127876443,122.17205490242291,5.68
velocity-1.6,0.765823706588927,70.95949244639132,7.926315789473684
xalan-2.4,0.7915936092492111,576.7212934208848,5.23
xalan-2.5,0.6495916560543911,53.49359296984998,4.07
xalan-2.6,0.699786042937853,340.94466772498686,5.74
xalan-2.7,0.5627400992366344,683.6861954153111,3.67
xerces-init,0.7238574702446959,28.50356620920828,3.24
xerces-1.2,0.7006751976284584,11.15433331836192,4.37
xerces-1.3,0.8328636304136424,50.96810277570631,4.111111111111111
xerces-1.4,0.7658924362351456,73.29483331129295,5.43
