filename,MLP/nsga2_random10p_toZero/FPA_L1_MSE,MLP/nsga2_random20p_toZero/FPA_L1_MSE,MLP/nsga2_random30p_toZero/FPA_L1_MSE,mlp3/nsga2_random10p_toZero/FPA_L1_MSE,mlp3/nsga2_random20p_toZero/FPA_L1_MSE,mlp3/nsga2_random30p_toZero/FPA_L1_MSE,mlp5/nsga2_random10p_toZero/FPA_L1_MSE,mlp5/nsga2_random20p_toZero/FPA_L1_MSE,mlp5/nsga2_random30p_toZero/FPA_L1_MSE
ant-1.3_ant-1.4,0.650071719,0.566220416,0.586899355,0.545421946,0.575902462,0.641047095,0.553191489,0.570284485,0.569925891
ant-1.4_ant-1.5,0.697805948,0.753193564,0.724427109,0.665919064,0.771136031,0.726133593,0.727645051,0.713115553,0.707459776
ant-1.5_ant-1.6,0.751006441,0.813181283,0.815875449,0.810022606,0.769927536,0.807289731,0.765623065,0.820450886,0.803093645
ant-1.6_ant-1.7,0.819554426,0.827363885,0.827709384,0.828688297,0.828227632,0.829363409,0.825098288,0.827695485,0.827218935
camel-1.0_camel-1.2,0.67891397,0.659293708,0.674562664,0.600486489,0.620695957,0.630205182,0.609891737,0.646756529,0.67500063
camel-1.2_camel-1.4,0.764562509,0.767273723,0.76472169,0.751244352,0.764141449,0.763487608,0.770036286,0.775106121,0.762161098
camel-1.4_camel-1.6,0.740594819,0.737683938,0.752584456,0.748673575,0.735874611,0.742737824,0.76667772,0.738691192,0.738439378
ivy-1.1_ivy-1.4,0.772475795,0.763024435,0.775011526,0.770862148,0.770862148,0.772014753,0.769248502,0.773167358,0.77132319
ivy-1.4_ivy-2.0,0.816355519,0.76755276,0.800578328,0.789772727,0.791903409,0.786424513,0.79007711,0.79537845,0.781909497
jedit-3.2_jedit-4.0,0.829226676,0.833463474,0.815648678,0.838669096,0.790502632,0.839189658,0.846954711,0.838640176,0.839919891
jedit-4.0_jedit-4.1,0.806776557,0.815845445,0.80707196,0.824825712,0.823053291,0.840954744,0.805742644,0.833289023,0.82803084
jedit-4.1_jedit-4.2,0.87067503,0.873759704,0.869466865,0.870752146,0.874273816,0.8700838,0.873939643,0.869184104,0.870700735
jedit-4.2_jedit-4.3,0.632452575,0.632283198,0.674796748,0.641429539,0.665142276,0.686144986,0.654471545,0.671917344,0.666666667
log4j-1.0_log4j-1.1,0.799445274,0.786537231,0.788564114,0.799231918,0.802005547,0.800618733,0.809579689,0.773309153,0.779816514
log4j-1.1_log4j-1.2,0.559114507,0.554765403,0.559819767,0.560965814,0.561240082,0.560221373,0.560877657,0.562239201,0.559731609
lucene-2.0_lucene-2.2,0.712022531,0.700531988,0.707147607,0.713450292,0.704433883,0.687667469,0.711533572,0.699837666,0.704727259
lucene-2.2_lucene-2.4,0.70589166,0.673927308,0.685131236,0.679346612,0.674911579,0.693531273,0.681706069,0.652056962,0.623548027
poi-1.5_poi-2.0,0.715172301,0.674505961,0.705618161,0.698268822,0.733953944,0.692797648,0.649191573,0.692062714,0.657194186
poi-2.0_poi-2.5,0.514620863,0.538028907,0.507179514,0.469600964,0.458043569,0.512887516,0.459080436,0.455414747,0.466186636
poi-2.5_poi-3.0,0.68400905,0.701076923,0.686054299,0.700800905,0.681579186,0.679425339,0.690633484,0.680393665,0.684941176
synapse-1.0_synapse-1.1,0.61959687,0.671535172,0.678860679,0.671830922,0.714896715,0.716534717,0.703248703,0.716261716,0.677313677
synapse-1.1_synapse-1.2,0.622144397,0.665086207,0.647454203,0.64609375,0.682085129,0.644719828,0.666002155,0.64762931,0.630064655
velocity-1.4_velocity-1.5,0.621071802,0.641626902,0.598864952,0.572041675,0.581260412,0.64141514,0.624403535,0.650083293,0.652455036
velocity-1.5_velocity-1.6,0.720064353,0.714502413,0.710595265,0.732245461,0.720374627,0.700137899,0.725028729,0.722270742,0.711583544
xalan-2.4_xalan-2.5,0.644457109,0.636394125,0.629184813,0.634241181,0.633554022,0.637223172,0.630088909,0.636550084,0.635832436
xalan-2.5_xalan-2.6,0.673122712,0.656989831,0.659756836,0.673306215,0.686851977,0.657213107,0.673242938,0.622312316,0.679256045
xalan-2.6_xalan-2.7,0.571145738,0.568463029,0.568745992,0.570003909,0.567790085,0.568698378,0.570457829,0.569064326,0.569144136
xerces-init_xerces-1.2,0.616462451,0.598379447,0.621482213,0.597944664,0.685059289,0.615701581,0.700434783,0.699436759,0.729822134
xerces-1.2_xerces-1.3,0.567883654,0.56556177,0.575312539,0.552436834,0.529029269,0.557435176,0.552842878,0.540558625,0.513033433
xerces-1.3_xerces-1.4,0.734759411,0.738816109,0.738214584,0.728549691,0.703287769,0.715009782,0.728550756,0.723109858,0.729377653
,0.697048555,0.696562275,0.698578033,0.689570911,0.696733344,0.700543834,0.696516716,0.697208928,0.694862611
