ant-1.3,0.11527687615168132,0.11527687615168132,0.11527687615168132,0.11527687615168132,0.11527687615168132,0.11527687615168132,0.11527687615168132,0.11527687615168132,0.11527687615168132,0.11527687615168132
ant-1.4,0.14950309259907968,0.14950309259907968,0.14950309259907968,0.14950309259907968,0.14950309259907968,0.14950309259907968,0.14950309259907968,0.14950309259907968,0.14950309259907968,0.14950309259907968
ant-1.5,0.09324752081363952,0.09324752081363952,0.09324752081363952,0.09324752081363952,0.09324752081363952,0.09324752081363952,0.09324752081363952,0.09324752081363952,0.09324752081363952,0.09324752081363952
ant-1.6,0.3240292264743133,0.3240292264743133,0.3240292264743133,0.3240292264743133,0.3240292264743133,0.3240292264743133,0.3240292264743133,0.3240292264743133,0.3240292264743133,0.3240292264743133
ant-1.7,0.22864582717823287,0.22864582717823287,0.22864582717823287,0.22864582717823287,0.22864582717823287,0.22864582717823287,0.22864582717823287,0.22864582717823287,0.22864582717823287,0.22864582717823287
camel-1.0,0.05238763347439744,0.05238763347439744,0.05238763347439744,0.05238763347439744,0.05238763347439744,0.05238763347439744,0.05238763347439744,0.05238763347439744,0.05238763347439744,0.05238763347439744
camel-1.2,4.428779774541151,4.428779774541151,4.428779774541151,4.428779774541151,4.428779774541151,4.428779774541151,4.428779774541151,4.428779774541151,4.428779774541151,4.428779774541151
camel-1.4,0.30134978935465007,0.30134978935465007,0.30134978935465007,0.30134978935465007,0.30134978935465007,0.30134978935465007,0.30134978935465007,0.30134978935465007,0.30134978935465007,0.30134978935465007
camel-1.6,0.8091025508076011,0.8091025508076011,0.8091025508076011,0.8091025508076011,0.8091025508076011,0.8091025508076011,0.8091025508076011,0.8091025508076011,0.8091025508076011,0.8091025508076011
ivy-1.1,0.4373662743673168,0.4373662743673168,0.4373662743673168,0.4373662743673168,0.4373662743673168,0.4373662743673168,0.4373662743673168,0.4373662743673168,0.4373662743673168,0.4373662743673168
ivy-1.4,0.13411146911808564,0.13411146911808564,0.13411146911808564,0.13411146911808564,0.13411146911808564,0.13411146911808564,0.13411146911808564,0.13411146911808564,0.13411146911808564,0.13411146911808564
ivy-2.0,0.47660147303424283,0.47660147303424283,0.47660147303424283,0.47660147303424283,0.47660147303424283,0.47660147303424283,0.47660147303424283,0.47660147303424283,0.47660147303424283,0.47660147303424283
jedit-3.2,7.4769539523713835,7.4769539523713835,7.4769539523713835,7.4769539523713835,7.4769539523713835,7.4769539523713835,7.4769539523713835,7.4769539523713835,7.4769539523713835,7.4769539523713835
jedit-4.0,4.090731337659028,4.090731337659028,4.090731337659028,4.090731337659028,4.090731337659028,4.090731337659028,4.090731337659028,4.090731337659028,4.090731337659028,4.090731337659028
jedit-4.1,1.394760809989351,1.394760809989351,1.394760809989351,1.394760809989351,1.394760809989351,1.394760809989351,1.394760809989351,1.394760809989351,1.394760809989351,1.394760809989351
jedit-4.2,1.1150496324454198,1.1150496324454198,1.1150496324454198,1.1150496324454198,1.1150496324454198,1.1150496324454198,1.1150496324454198,1.1150496324454198,1.1150496324454198,1.1150496324454198
jedit-4.3,0.025078729052713165,0.025078729052713165,0.025078729052713165,0.025078729052713165,0.025078729052713165,0.025078729052713165,0.025078729052713165,0.025078729052713165,0.025078729052713165,0.025078729052713165
log4j-1.0,0.718942947817313,0.718942947817313,0.718942947817313,0.718942947817313,0.718942947817313,0.718942947817313,0.718942947817313,0.718942947817313,0.718942947817313,0.718942947817313
log4j-1.1,0.42460455313325085,0.42460455313325085,0.42460455313325085,0.42460455313325085,0.42460455313325085,0.42460455313325085,0.42460455313325085,0.42460455313325085,0.42460455313325085,0.42460455313325085
log4j-1.2,2.298536733658797,2.298536733658797,2.298536733658797,2.298536733658797,2.298536733658797,2.298536733658797,2.298536733658797,2.298536733658797,2.298536733658797,2.298536733658797
lucene-2.0,8.83832540331672,8.83832540331672,8.83832540331672,8.83832540331672,8.83832540331672,8.83832540331672,8.83832540331672,8.83832540331672,8.83832540331672,8.83832540331672
lucene-2.2,0.8530683209669481,0.8530683209669481,0.8530683209669481,0.8530683209669481,0.8530683209669481,0.8530683209669481,0.8530683209669481,0.8530683209669481,0.8530683209669481,0.8530683209669481
lucene-2.4,2.1606766454986346,2.1606766454986346,2.1606766454986346,2.1606766454986346,2.1606766454986346,2.1606766454986346,2.1606766454986346,2.1606766454986346,2.1606766454986346,2.1606766454986346
poi-1.5,1.1558511169833734,1.1558511169833734,1.1558511169833734,1.1558511169833734,1.1558511169833734,1.1558511169833734,1.1558511169833734,1.1558511169833734,1.1558511169833734,1.1558511169833734
poi-2.0,0.18278043188296397,0.18278043188296397,0.18278043188296397,0.18278043188296397,0.18278043188296397,0.18278043188296397,0.18278043188296397,0.18278043188296397,0.18278043188296397,0.18278043188296397
poi-2.5,0.8010583637639521,0.8010583637639521,0.8010583637639521,0.8010583637639521,0.8010583637639521,0.8010583637639521,0.8010583637639521,0.8010583637639521,0.8010583637639521,0.8010583637639521
poi-3.0,0.5684248971997156,0.5684248971997156,0.5684248971997156,0.5684248971997156,0.5684248971997156,0.5684248971997156,0.5684248971997156,0.5684248971997156,0.5684248971997156,0.5684248971997156
synapse-1.0,0.20561181328005756,0.20561181328005756,0.20561181328005756,0.20561181328005756,0.20561181328005756,0.20561181328005756,0.20561181328005756,0.20561181328005756,0.20561181328005756,0.20561181328005756
synapse-1.1,0.2818767142326599,0.2818767142326599,0.2818767142326599,0.2818767142326599,0.2818767142326599,0.2818767142326599,0.2818767142326599,0.2818767142326599,0.2818767142326599,0.2818767142326599
synapse-1.2,0.2026526430990421,0.2026526430990421,0.2026526430990421,0.2026526430990421,0.2026526430990421,0.2026526430990421,0.2026526430990421,0.2026526430990421,0.2026526430990421,0.2026526430990421
velocity-1.4,1.7606072818214793,1.7606072818214793,1.7606072818214793,1.7606072818214793,1.7606072818214793,1.7606072818214793,1.7606072818214793,1.7606072818214793,1.7606072818214793,1.7606072818214793
velocity-1.5,2.9676646738678274,2.9676646738678274,2.9676646738678274,2.9676646738678274,2.9676646738678274,2.9676646738678274,2.9676646738678274,2.9676646738678274,2.9676646738678274,2.9676646738678274
velocity-1.6,0.4462496946324656,0.4462496946324656,0.4462496946324656,0.4462496946324656,0.4462496946324656,0.4462496946324656,0.4462496946324656,0.4462496946324656,0.4462496946324656,0.4462496946324656
xalan-2.4,0.1384033885130183,0.1384033885130183,0.1384033885130183,0.1384033885130183,0.1384033885130183,0.1384033885130183,0.1384033885130183,0.1384033885130183,0.1384033885130183,0.1384033885130183
xalan-2.5,0.5599867409743134,0.5599867409743134,0.5599867409743134,0.5599867409743134,0.5599867409743134,0.5599867409743134,0.5599867409743134,0.5599867409743134,0.5599867409743134,0.5599867409743134
xalan-2.6,1.5668041050426467,1.5668041050426467,1.5668041050426467,1.5668041050426467,1.5668041050426467,1.5668041050426467,1.5668041050426467,1.5668041050426467,1.5668041050426467,1.5668041050426467
xalan-2.7,1.8549850112346973,1.8549850112346973,1.8549850112346973,1.8549850112346973,1.8549850112346973,1.8549850112346973,1.8549850112346973,1.8549850112346973,1.8549850112346973,1.8549850112346973
xerces-init,1.1065291415989897,1.1065291415989897,1.1065291415989897,1.1065291415989897,1.1065291415989897,1.1065291415989897,1.1065291415989897,1.1065291415989897,1.1065291415989897,1.1065291415989897
xerces-1.2,0.5811080064922023,0.5811080064922023,0.5811080064922023,0.5811080064922023,0.5811080064922023,0.5811080064922023,0.5811080064922023,0.5811080064922023,0.5811080064922023,0.5811080064922023
xerces-1.3,1.0721856018196219,1.0721856018196219,1.0721856018196219,1.0721856018196219,1.0721856018196219,1.0721856018196219,1.0721856018196219,1.0721856018196219,1.0721856018196219,1.0721856018196219
xerces-1.4,1.667350450036417,1.667350450036417,1.667350450036417,1.667350450036417,1.667350450036417,1.667350450036417,1.667350450036417,1.667350450036417,1.667350450036417,1.667350450036417
